2613,R316,CORNEILLE Pierre,"Rodogune, princesse des Parthes",1,1682,Ecrits fictionnels,,non renseigné,,homme,"Allons , allons l' étreindre au pied de leurs autels Par des liens sacrés et des noeuds immortels . ACTE I , SCÈNE IV . LAONICE , TIMAGÈNE . LAONICE . Peut -on plus dignement mériter la couronne ? TIMAGÈNE . Je ne suis point surpris de ce qui vous étonne : Confident de tous deux , prévoyant leur",douleur,", J' ai prévu leur constance , et j' ai plaint leur malheur ; Mais , de grâce , achevez l' histoire commencée . LAONICE . Pour la reprendre donc où nous l' avons laissée , Les Parthes , au combat par les nôtres forcés , Tantôt presque vainqueurs , tantôt presque enfoncés , Sur l' une et l'"
29080,K487,HUYSMANS Joris-Karl,"L'Oblat, 2",1,1903,Ecrits fictionnels,Ouvrage [texte imprimé],littérature,Textes d'auteurs français,homme,"n' y résidait pas seule . La joie cohabitait avec elle ; la présence de Jésus suffisait pour que l' âme de la mère débordât d' allégresse . Elle ne disposait donc que d' une part restreinte , que d' un pouvoir limité . Il en fut sans doute ainsi jusqu' à la trahison de l' Iscariote . Alors la",douleur,"prit sa revanche , elle s' avéra despotique , entière , et elle accabla si terriblement la madone que l'on put croire qu' elle avait épuisé la lie désolée du calice . Il n' en fut rien . Si la douleur fulgurante , aiguë du crucifiement avait été précédée pour elle par la douleur"
29446,E506,NOAILLES Anna de,Les Éblouissements,1,1907,Ecrits fictionnels,Ouvrage [texte imprimé],littérature,Textes d'auteurs français,femme,", Ne goûte qu' en mourant l' odeur des roses thé Dans l' air chaud , remué par les cris des pintades ; Ah ! si l'on t' avait dit , lorsque sous ton chapeau Tu riais de tenir du soleil dans tes lèvres , Que l' été te serait un jour comme une fièvre , Et qu' enfin ce serait atroce qu' il fît beau ! Chère",douleur,"! ô seul brisement délectable , C' est donc vous que du fond des enfantines paix , Nous attendions , nous appelions , que j' appelais Quand les trop doux matins défaillaient sur le sable . Vous par qui l'on sanglote et vous par qui l'on rit , — Rire d' inconsolable et mortelle allégresse ! — O"
155,E396,SCUDÉRY Madeleine de,"Clélie, histoire romaine",2,1654,Ecrits fictionnels,Ouvrage [texte imprimé],littérature,Textes d'auteurs français,femme,"amant s' en alla voyager pour guérir de sa passion ; et pour Herminius à son retour à Rome , Publicola lui donna Valérie malgré tous les obstacles qui s' étaient opposés à son bonheur . Pour Hermilie elle eut de l' amitié pour Octave , et Octave pour elle , sans se marier ; Collatine mourut de",douleur,"des malheurs de Titus , et Plotine déclara à tous ses amants qu' elle ne se marierait jamais ; on sut que le prince qui persécutait Cloranisbe était mort , et Horace tout malheureux qu' il était , fut encore assez généreux pour prendre soin de faire mettre la statue de Clélie suivant la"
2646,R319,CORNEILLE Pierre,Andromède,1,1682,Ecrits fictionnels,,non renseigné,,homme,". ANDROMÈDE . C' est donc trop peu pour moi que des malheurs si proches , Si vous ne les croissez par d' injustes reproches ! Vous quitter sans regret ! les Dieux me sont témoins Que j' en montrerois plus si je vous aimois moins . C' est pour vous trop aimer que je parois toute autre : J' étouffe ma",douleur,"pour n' aigrir pas la vôtre ; Je retiens mes soupirs de peur de vous fâcher , Et me montre insensible afin de moins toucher . Hélas ! si vous savez faire voir comme on aime , Du moins vous voyez mal quand l' amour est extrême ; Oui , Phinée , et je doute , en courant à la mort , Lequel m' est plus cruel ,"
20078,L995,MICHELET Jules,Le Peuple,1,1846,Ecrits non fictionnels,,autres sciences humaines,,homme,"d' art , sont artistes eux -mêmes . Qu' une guerre vienne , une révolution , l' art , c' est justement la famine . Souvent aussi l' artiste en espérance , déjà en route , plein d' ardeur et de souffle , est arrêté tout court ; son père meurt , il faut qu' il aide aux siens ; le voilà ouvrier . Grande",douleur,"pour la mère , grande lamentation , qui ôtent le courage au jeune homme . Toute sa vie , il maudira le sort ; il travaillera ici , et il aura l' âme ailleurs . Cruel tiraillement ... et cependant rien ne l' arrêtera . Ne venez point ici avec vos conseils , vous seriez mal reçu . Il est trop tard , il"
33738,K976,DANIEL-ROPS ,"Mort, où est ta victoire ?",2,1934,Ecrits fictionnels,,non renseigné,,homme,"qu' elle n' a jamais voulu me dire ... et , se prenant la tête dans les mains , il se laissa tomber sur le bord du talus , secoué de gros sanglots . Laure , sans rien dire , s' était assise près de lui . Elle ne trouvait pas un mot , un seul mot . Quelle phrase d' ailleurs eût été à la mesure de cette",douleur,"? Et elle songeait qu' elle , elle n' avait jamais eu un être au monde pour la vie de qui elle eût pu , ainsi , se désespérer . Jean , peut-être , quelques mois : si peu . Cette douleur , qu' était -ce à côté de celles qu' elle avait connues ? Cette solitude , du moins , devant laquelle Raphaël"
21880,M296,LAMENNAIS Félicité de,Lettres inédites … à la baronne Cottu (1818-1854),1,1854,Ecrits non fictionnels,,non renseigné,,homme,"à vous bien des fois ce jour , madame . Le grand devoir que vous avez rempli m' a occupé presque autant que vous . La paix est là , vous l' éprouverez ; votre âme peu à peu se reposera dans un calme qui fut longtemps inconnu d' elle . Bannissez avec soin tout ce qui pourrait la troubler . Cette sainte",douleur,"qui accompagne votre retour à Dieu doit , elle -même , être tranquille . Ce qui agite vient de la nature ; en nous détrompant de nous -mêmes , la grâce affermit notre repos . Veuillez me dire deux mots de votre santé . Vous savez si elle m' intéresse . Je vous envoie les recherches de M De Bonald"
28862,K333,CLAUDEL Paul,Le Repos du septième jour,2,1901,Ecrits fictionnels,,non renseigné,,homme,". - mais pourquoi employer ces vaines images , quand le feu suffit à tout expliquer ? Car , de même qu' en vous la souffrance avec exactitude découvre et suit la lésion du nerf le plus délié , c' est ainsi que le damné est examiné par le feu indéfectible . L' Empereur . - hélas ! Hélas ! ô",douleur,", ô sévérité ! - cependant au-dessus de nous voici l' heure qui est commune au jour et à la nuit , et par delà la ville le soleil se couche derrière les tombes : les hommes et les arbres dans le milieu de son illumination paraissent réduits et minces ; le batelier qui lave le riz du soir a l' air de"
16374,L886,DELAVIGNE Casimir,Les Enfants d'Édouard,1,1833,Ecrits fictionnels,,non renseigné,,homme,"un message ; peut -il voir votre grâce ? Glocester . Encor ! Quel esclavage ! ( faisant un pas pour sortir . ) pardon , je vais l' entendre . élisabeth , s' arrêtant . ici , milord , ici . ( à William qui sort . ) ( à Glocester . ) qu' il vienne . Excusez -moi de vous quitter ainsi : impuissante à cacher la",douleur,"qui m' oppresse , j' ai besoin d' y céder pour m' en rendre maîtresse . Calme devant mon fils , qui doit tout ignorer , je voudrais , s' il se peut , l' embrasser sans pleurer . Je vous attends , milord . ACTE I SCèNE V Glocester , la regardant sortir . sous le deuil que de charmes ! J' aime une reine en"
1716,Q735,BUSSY-RABUTIN Roger de,"Les Lettres de messire Roger de Rabutin, comte de Bussy : t. 3 :1666-1672",1,1672,Ecrits non fictionnels,,non renseigné,,homme,"De Bussy à Mademoiselle Du P. à Chaseu , ce 1 juillet 1670 . Je commençois de croire que le dernier paquet que je vous avois envoyé étoit encore perdu , quand j' ai reçu vôtre lettre , mademoiselle . Elle a donné bien de la joye à mes filles , et j' en ai eu ma bonne part . Je m' interesse fort à la",douleur,"que vous avez euë de la mort de monsieur le lieutenant civil . J' ai oui dire à d' autres qu' à vous , que c' étoit un homme de mérite . Il est mort trop tôt pour ses amis et pour le public . Je vais hâter mon retour à Bussy , pour y être dans le temps que vôtre amie arrivera à Sainte-Reine ; nous lui"
10732,N428,LOAISEL DE TRÉOGATE Joseph de,"Lucile et Milcourt, ou le Cri du sentiment",1,1779,Ecrits fictionnels,,non renseigné,,homme,"dans l' oubli ; ou plutôt , la faveur et l' envie ont élevé des barrières où sa voix est venue se perdre et mourir . J' ai eu la faiblesse de me plaindre , de faire parler des besoins qu' on devait appercevoir ; que dis -je , la faiblesse ! ... c' était pour toi , ma fille ... j' ai fait entendre la",douleur,"d' un père ; mais elle n' a été qu' un vain son qui a ébranlé l' air sans frapper les oreilles . J' ai paru dans le pays où se distribuent les honneurs ; j' y ai porté des prétentions légitimes , des titres réels , et l'on m' a regardé comme l' habitant d' un monde étranger ; on a trouvé ma"
9975,P934,BAUDELOCQUE Jean-Louis,"Principes sur l'art des accouchemens, par demandes et réponses, en faveur des élèves sages-femmes",1,1775,non renseigné,,médecine,,homme,"; 2 on avance les doigts successivement dans le vagin , pour dilater graduellement son orifice , le préparer à recevoir toute la main , qu' on y fait ensuite pénétrer lentement ; 3 on préfère le moment où la douleur de l'  accouchement se fait sentir , à celui du calme qui succède à cette",douleur,", pour introduire la main dans le vagin ; 4 l'on n'  agit au contraire que dans ce moment de calme , quand on introduit cette main dans la matrice , parce que les parois de ce viscère sont alors plus souples et moins contractées sur l' enfant , et opposent moins de résistance ; la main pénètre"
25472,R635,LOTI Pierre,Le Roman d'un spahi,1,1881,Ecrits fictionnels,,non renseigné,,homme,"de pilons à kouskous , monotone et régulier comme une sorte de silence , arrivait de Guet - n' dar , amorti par les couches chaudes et lourdes de l' atmosphère de midi ... Cette tranquillité de la nature accablée semblait vouloir narguer l' exaltation du pauvre Jean , et exaspérer sa",douleur,"; elle l' oppressait comme un mal physique , elle l' étouffait comme un suaire de plomb . Ce pays lui faisait tout à coup l' effet d' un vaste tombeau . Il s' éveillait , le spahi , comme d' un pesant sommeil de cinq années . - Une immense révolte se faisait en lui , révolte contre tout et contre tous"
22950,Z141,FLAUBERT Gustave,Correspondance (1858-1860),1,1860,Ecrits non fictionnels,,non renseigné,,homme,"te plaint ; elle a si profondément passé par là ! Adieu , mon pauvre vieux , bon courage . Je t' embrasse . Au même . Croisset mercredi soir fin octobre , après le 18 , ou début novembre 1859 . Tu m' as écrit une très belle et très navrante , très lamentable lettre , mon pauvre Feydeau ! Quand ta",douleur,"sera plus sourde , nous en recauserons . Mais , au nom de la seule chose respectable en ce monde , au nom du beau , cramponne -toi des deux mains , bondis furieusement de tes deux talons et sors de là ! Je sais bien que la douleur est un plaisir et qu' on jouit de pleurer . Mais l' âme s' y dissout , l' esprit"
12711,M857,GENLIS Mme de,Les Chevaliers du Cygne ou la Cour de Charlemagne : t. 1,1,1795,Ecrits fictionnels,,non renseigné,,femme,"Célanire , au fond de son coeur , pensera toujours qu' Olivier n' étoit pas indigne d' elle ! Ici je m' arrêtai , les sanglots me suffoquoient : Célanire ne me répondit que par de profonds gémissemens , et bientôt l' excès de sa douleur me fit oublier la mienne . Oh ! Combien l' expression de la",douleur,"étoit pathétique et déchirante sur ce visage enchanteur ! Cette expression donnoit à sa beauté un caractère sublime et si touchant , que j' aurois voulu pouvoir diminuer sa peine aux dépens même de son amour ! La voir souffrir étoit pour moi un supplice au-dessus de tout mon courage ! Je"
29367,L359,BAZIN René,Le Blé qui lève,1,1907,Ecrits fictionnels,,non renseigné,,homme,"qui leur enseignera la justice ? Ils ont tous passé par ses mains . Est -ce que ça sera le curé ? On sait bien que le temps des curés est passé . Est -ce que ça sera le journal ? Ils le lisent tous les jours . Est -ce que ça sera toi ? Allons donc ! L' épaule se souleva dans le lit , malgré la",douleur,". La voix de Gilbert devint faible et sifflante . - je te dis mon chagrin , Ravoux , ma pensée sur les camarades . C' est bien le moins , puisque je ne porterai pas plainte ... eh bien ! Ils n' ont pas de quoi vivre ... - c' est vrai ! - et toi non plus ! Pas de quoi vivre ! Ravoux crut que Gilbert délirait et"
26889,R598,BOURGET Paul,André Cornélis,1,1887,Ecrits fictionnels,,non renseigné,,homme,"d' apprendre que mon beau-père allait mieux , d' abord parce que je voyais ma mère tourmentée depuis une semaine , et puis , il faut tout dire , ce départ pour les eaux m' apparaissait comme une délivrance , à cause de la séparation qu' il amènerait . J' étais si las de mes inefficaces",douleurs,"! Mes malheureux nerfs s' étaient tendus au point que les moindres impressions désagréables me devenaient des blessures . Je ne dormais plus , moi aussi , qu' à l' aide de narcotiques , et d' un sommeil traversé de rêves cruels où toujours je me promenais avec mon père , en sachant et"
